record_id,media_id,media_title,user_id,user_rating
37898,69,Huyao Xiao Hongniang: Liang Sheng Hua,807,5.0
37899,566,Goro-chan,897,2.0
37900,258,Love Bitch: Yasashii Onna,238,3.0
37901,245,The Devil's Own,696,4.0
37902,121,Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,141,4.0
37903,476,The First Wives Club,6,1.0
37904,258,Love Bitch: Yasashii Onna,422,4.0
37905,257,Christmas,852,4.0
37906,357,Sifan,821,5.0
37907,176,Aliens,666,4.0
37908,211,M*A*S*H,283,4.0
37909,47,Wo Qi Ku Liao Baiwan Xiulian Zhe,555,2.0
37910,128,GS Mikami: Gokuraku Daisakusen!!,833,3.0
37911,13,Mighty Aphrodite,115,5.0
37912,97,Soukou Kihei Votoms: Sunsa,346,4.0
37913,731,"Corrina, Corrina",314,4.0
37914,262,Mah: Kazami Tori,47,5.0
37915,195,The Terminator,292,5.0
37916,271,Starship Troopers,846,5.0
37917,552,Species,145,5.0
37918,135,Qise Zhanji,239,5.0
37919,620,Jaku-Chara Tomozaki-kun Specials,552,3.0
37920,56,Pulp Fiction,13,5.0
37921,203,Nintama Rantarou no Uchuu Daibouken with Cosmic Front Next (2016),645,4.0
37922,934,The Preacher's Wife,450,3.0
37923,414,My Favorite Year,846,4.0
37924,1036,Drop Dead Fred,472,4.0
37925,50,Star Wars,347,5.0
37926,64,The Shawshank Redemption,468,5.0
37927,651,Glory,930,3.0
37928,56,Pulp Fiction,244,5.0
37929,208,Himeyuri no Tou,621,4.0
37930,204,Spice and Wolf VR,161,2.0
37931,1440,Dappys,222,3.0
37932,70,Tamako Market: Pettanko Anime - Occhoko Choi-chan,661,4.0
37933,512,Wings of Desire,566,4.0
37934,198,Nikita (La Femme Nikita),585,5.0
37935,315,ROXY x Masanobu Featuring Stephanie Gilmore,2,1.0
37936,124,Lone Star,321,3.0
37937,507,A Streetcar Named Desire,59,4.0
37938,21,Shuten Douji,870,3.0
37939,471,Hamatora The Animation,311,4.0
37940,429,Xin Xiyou Man Ji,774,1.0
37941,313,Kisaku Spirit,578,5.0
37942,88,Sleepless in Seattle,798,4.0
37943,302,For,421,4.0
37944,671,Gang Tie Fei Long Zhi Ao Te Man Jue Qi,450,3.0
37945,127,The Godfather,160,5.0
37946,234,Jaws,315,3.0
37947,715,To Die For,537,4.0
37948,880,Soul Food,144,5.0
37949,222,Star Trek: First Contact,554,4.0
37950,416,Old Yeller,246,3.0
37951,482,Some Like It Hot,464,5.0
37952,199,Dongfang Ke Er Zhi Modeng Xue Yuan,397,5.0
37953,100,Fargo,742,5.0
37954,597,Jarinko Chie (TV),548,4.0
37955,663,Being There,458,4.0
37956,68,The Crow,456,4.0
37957,288,Scream,414,5.0
37958,406,"The iDOLM@STER Million Live! ""Dreaming!"" Animation PV",145,3.0
37959,332,Kiss the Girls,29,4.0
37960,683,Negibouzu no Asatarou,502,3.0
37961,173,The Princess Bride,830,4.0
37962,1009,Stealing Beauty,52,5.0
37963,710,Better Off Dead...,393,4.0
37964,333,The Game,519,3.0
37965,8,Babe,823,5.0
37966,373,Judge Dredd,222,3.0
37967,318,Schindler's List,213,5.0
37968,144,Die Hard,698,2.0
37969,517,Dakaretai Otoko 1-i ni Odosarete Imasu. Movie: Spain-hen,833,2.0
37970,222,Star Trek: First Contact,468,4.0
37971,129,Yoshinari You Gashuu Rakugaki-hen - Tezuka Osamu Characters,233,3.0
37972,124,Lone Star,92,4.0
37973,93,Welcome to the Dollhouse,227,5.0
37974,298,Face/Off,393,4.0
37975,156,Mofu Mofu,747,3.0
37976,1072,Xiao Cangshu Di Di de Chi Bo Richang,87,3.0
37977,345,Paper Film,507,5.0
37978,628,Sleepers,181,3.0
37979,258,Love Bitch: Yasashii Onna,430,4.0
37980,109,Mystery Science Theater 3000: The Movie,758,3.0
37981,226,Die Hard 2,880,4.0
37982,182,GoodFellas,774,4.0
37983,143,Kitakubu Katsudou Kiroku,478,5.0
37984,550,Stereo,8,3.0
37985,494,His Girl Friday,766,3.0
37986,1269,Uso Uso Uso Uso,796,5.0
37987,208,Himeyuri no Tou,899,3.0
37988,12,The Usual Suspects,551,4.0
37989,153,Boku wa Ou-sama (2013) Specials,262,3.0
37990,216,When Harry Met Sally...,882,4.0
37991,161,Top Gun,774,2.0
37992,550,Stereo,267,4.0
37993,89,Blade Runner,44,5.0
37994,546,Touhou PVD 4,347,4.0
37995,818,Hello Kitty no Hakuchou no Ouji,486,3.0
37996,820,Miss Monochrome: Music Clips,92,1.0
37997,143,Kitakubu Katsudou Kiroku,230,5.0
37998,1143,Hard Eight,69,5.0
37999,63,Sensei no Ojikan: Doki Doki School Hours OVA,684,4.0
38000,72,The Mask,682,3.0
38001,1419,Highlander III: The Sorcerer,551,1.0
38002,291,Kemono no Souja Erin,717,4.0
38003,423,Tonggu Qi Yuan,521,3.0
38004,905,Great Expectations,587,3.0
38005,475,Trainspotting,27,2.0
38006,729,Nell,627,1.0
38007,329,Desperate Measures,616,3.0
38008,64,The Shawshank Redemption,84,5.0
38009,72,The Mask,308,4.0
38010,755,Jumanji,435,2.0
38011,603,Rear Window,13,4.0
38012,748,The Saint,35,4.0
38013,50,Star Wars,15,5.0
38014,597,Jarinko Chie (TV),168,3.0
38015,566,Goro-chan,178,4.0
38016,818,Hello Kitty no Hakuchou no Ouji,542,4.0
38017,276,Leaving Las Vegas,399,3.0
38018,937,Hentatsu (2019),537,3.0
38019,436,An American Werewolf in London,776,4.0
38020,183,Persona 3 The Movie,749,5.0
38021,995,"Kiss Me, Guido",724,1.0
38022,222,Star Trek: First Contact,267,4.0
38023,1012,Private Parts,742,4.0
38024,1039,Hamlet,731,4.0
38025,603,Rear Window,831,5.0
38026,144,Die Hard,94,3.0
38027,7,Twelve Monkeys,293,3.0
38028,1534,Heppoko Jikken Animation Excel Saga: Yarisugi,382,4.0
38029,456,Beverly Hills Ninja,699,1.0
38030,46,Africa no Salaryman,328,2.0
38031,619,Caesura of Despair,294,3.0
38032,402,Zhongguo Qi Tan,914,5.0
38033,42,Okane ga Nai Specials,778,5.0
38034,470,Zoids Wild Zero,6,3.0
38035,331,The Edge,871,3.0
38036,222,Star Trek: First Contact,374,4.0
38037,735,Magical Hat,621,4.0
38038,173,The Princess Bride,98,1.0
38039,753,Hibabe,756,2.0
38040,428,Shinkai no Survival!,916,4.0
38041,661,High Noon,942,4.0
38042,234,Jaws,233,4.0
38043,190,Henry V,846,5.0
38044,255,Riki-Oh 2: Horobi no Ko,486,3.0
38045,299,Sen no Hana Sen no Sora,113,5.0
38046,526,Ben-Hur,774,4.0
38047,411,The Nutty Professor,246,3.0
38048,127,The Godfather,58,4.0
38049,297,Monster Strike the Animation: Trouble in Monster Strike,345,4.0
38050,335,Xiao Yanzi,130,3.0
38051,72,The Mask,280,4.0
38052,222,Star Trek: First Contact,541,4.0
38053,483,Casablanca,308,3.0
38054,173,The Princess Bride,567,4.0
38055,176,Aliens,533,1.0
38056,210,Indiana Jones and the Last Crusade,5,3.0
38057,273,Seer 7,526,2.0
38058,816,Candyman: Farewell to the Flesh,130,5.0
38059,153,Boku wa Ou-sama (2013) Specials,924,4.0
38060,283,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,919,4.0
38061,7,Twelve Monkeys,372,3.0
38062,977,Yukuai De Shiwumen,378,3.0
38063,747,Benny & Joon,514,4.0
38064,139,Man Jie Guoxue Xilie-Yuyan Gushi,339,3.0
38065,343,Seiyuu's Life! A Small After-Party!,863,5.0
38066,433,Heathers,399,3.0
38067,1529,Fuyu no Niji,358,3.0
38068,209,This Is Spinal Tap,447,4.0
38069,813,Black Channel,184,4.0
38070,393,Jo Uta,246,3.0
38071,16,Xiao Buji,464,4.0
38072,181,Jigoku de Naze Warui,352,4.0
38073,300,Air Force One,488,4.0
38074,887,Eve's Bayou,111,3.0
38075,292,Rosewood,490,3.0
38076,326,G.I. Jane,834,4.0
38077,98,The Silence of the Lambs,163,4.0
38078,454,"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen (Zoku-hen)",5,1.0
38079,655,Don Pepe no Uta,210,5.0
38080,181,Jigoku de Naze Warui,232,4.0
38081,41,Gou Gou Xiongxiong Le Fantian,621,4.0
38082,655,Don Pepe no Uta,114,3.0
38083,173,The Princess Bride,840,5.0
38084,325,Crash,557,3.0
38085,523,Noragami OVA,409,4.0
38086,475,Trainspotting,851,4.0
38087,184,For Campanella,51,3.0
38088,318,Schindler's List,613,5.0
38089,367,Imouto Paradise! 2,533,2.0
38090,1282,The Grass Harp,181,1.0
38091,959,Dazed and Confused,805,2.0
38092,647,Minerva no Kenshi,72,1.0
38093,462,Like Water For Chocolate (Como agua para chocolate),154,3.0
38094,1007,Waiting for Guffman,297,4.0
38095,1166,Love & Human Remains,387,3.0
38096,228,Mai Ge Chuanqi,297,2.0
38097,433,Heathers,922,4.0
38098,303,Mina no Mura to Mori,866,4.0
38099,2,Metamorphosis,292,4.0
38100,656,M,385,5.0
38101,126,The Spitfire Grill,416,5.0
38102,756,Father of the Bride Part II,722,3.0
38103,258,Love Bitch: Yasashii Onna,276,5.0
38104,303,Mina no Mura to Mori,842,5.0
38105,707,Yuu Yu Hakusho: Eizou Hakusho II,840,5.0
38106,334,Love Nights! A.D,201,4.0
38107,100,Fargo,429,5.0
38108,305,The Ice Storm,470,4.0
38109,66,While You Were Sleeping,505,4.0
38110,508,Pokemon: The Magikarp Song,744,5.0
38111,444,The Blob,130,4.0
38112,404,En En Nikoli,650,3.0
38113,25,Bobby ni Kubittake,299,3.0
38114,461,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai Picture Drama,468,4.0
38115,213,Adventure Time Season 4,585,5.0
38116,230,Sanguo Yanyi 2nd Season: Zhulu Zhongyuan,830,3.0
38117,880,Soul Food,707,2.0
38118,121,Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,497,4.0
38119,171,Sore Ike! Anpanman: Anpanman to Yukai na Nakama-tachi,435,5.0
38120,754,Lei Bi Baobei Yu Ha Pai Leyuan,145,3.0
38121,546,Touhou PVD 4,746,3.0
38122,131,Goblin Slayer PV,846,3.0
38123,204,Spice and Wolf VR,291,4.0
38124,687,Angel (Special),624,2.0
38125,432,Line,621,4.0
38126,31,Rock`n Oyone,178,4.0
38127,12,The Usual Suspects,115,5.0
38128,494,His Girl Friday,568,4.0
38129,448,The Omen,102,3.0
38130,326,G.I. Jane,551,4.0
38131,218,Go to the Top,201,4.0
38132,1619,All Things Fair,543,3.0
38133,419,Tanpen Unico: Kuroi Kumo to Shiroi Hane,795,3.0
38134,159,Basic Instinct,346,4.0
38135,315,ROXY x Masanobu Featuring Stephanie Gilmore,869,3.0
38136,268,Chasing Amy,317,3.0
38137,652,Zetsumetsu Kigu-shun. (2020),497,5.0
38138,210,Indiana Jones and the Last Crusade,346,4.0
38139,150,Swingers,592,5.0
38140,56,Pulp Fiction,103,5.0
38141,174,Hana no Asuka Gumi!,82,5.0
38142,696,City Hall,378,3.0
38143,510,Jubilee,897,3.0
38144,166,Tough Guy!,234,5.0
38145,433,Heathers,495,4.0
38146,1176,Bishoujo Animerama: Gokkun Doll - Choujigen Pico-chan Toujou!!,409,4.0
38147,458,Nixon,664,3.0
38148,100,Fargo,487,5.0
38149,603,Rear Window,322,5.0
38150,997,Stuart Saves His Family,295,3.0
38151,226,Die Hard 2,484,4.0
38152,173,The Princess Bride,476,5.0
38153,65,Ppalgan Gudu Jeunghugun,436,4.0
38154,484,The Maltese Falcon,506,4.0
38155,903,Afterglow,116,2.0
38156,435,Butch Cassidy and the Sundance Kid,606,4.0
38157,1400,Norakuro Recap,378,3.0
38158,240,Zhu Zhu Xia: Jing Qiu Xiao Yingxiong,682,4.0
38159,286,Taegeugsonyeon Huin Dogsuli,666,5.0
38160,81,The Hudsucker Proxy,715,4.0
38161,516,Local Hero,344,5.0
38162,198,Nikita (La Femme Nikita),267,5.0
38163,546,Touhou PVD 4,293,1.0
38164,347,Wag the Dog,920,4.0
38165,125,Hinomaru!,256,5.0
38166,127,The Godfather,804,3.0
38167,326,G.I. Jane,579,3.0
38168,65,Ppalgan Gudu Jeunghugun,271,3.0
38169,525,The Big Sleep,747,5.0
38170,566,Goro-chan,633,3.0
38171,805,Vivi,848,5.0
38172,427,Gomennasai,788,2.0
38173,744,Michael Collins,17,3.0
38174,1239,Umineko no Naku Koro ni,600,2.0
38175,276,Leaving Las Vegas,793,3.0
38176,152,Fairy Tail: Houou no Miko - Hajimari no Asa,796,3.0
38177,109,Mystery Science Theater 3000: The Movie,22,4.0
38178,549,Ultraman USA,276,3.0
38179,417,Pocket Monsters: Kesshoutou no Teiou ENTEI,363,1.0
38180,684,In the Line of Fire,305,3.0
38181,535,Tacica: Newsong,854,3.0
38182,5,Copycat,643,3.0
38183,27,Bad Boys,279,5.0
38184,357,Sifan,514,4.0
38185,56,Pulp Fiction,763,5.0
38186,379,Xiagu Zhong An Zu 2nd Season,291,3.0
38187,183,Persona 3 The Movie,940,3.0
38188,166,Tough Guy!,878,4.0
38189,313,Kisaku Spirit,596,5.0
38190,699,Little Women,72,3.0
38191,238,Raising Arizona,254,3.0
38192,350,Fallen,328,3.0
38193,520,The Great Escape,488,4.0
38194,720,First Knight,484,4.0
38195,172,Doraemon Movie 23: Nobita to Robot Kingdom,360,4.0
38196,100,Fargo,157,5.0
38197,144,Die Hard,734,2.0
38198,409,Qin Shi Mingyue: Junlin Tianxia,897,4.0
38199,657,Orientation,450,4.0
38200,291,Kemono no Souja Erin,294,2.0
38201,258,Love Bitch: Yasashii Onna,2,3.0
38202,123,The Frighteners,150,4.0
38203,123,The Frighteners,455,3.0
38204,22,Shitamachi Alien PapiPipiPupi,297,4.0
38205,208,Himeyuri no Tou,347,2.0
38206,168,Yasai no Yousei: N.Y. Salad The Movie,805,5.0
38207,162,Chengshi Yezhan Pai,293,3.0
38208,294,Karakuri Circus (TV),205,3.0
38209,403,Xiao Ban Long Haiyang Baike,197,3.0
38210,597,Jarinko Chie (TV),897,5.0
38211,241,Arigato Thank You,682,4.0
38212,408,Juushin Liger,654,5.0
38213,546,Touhou PVD 4,788,3.0
38214,515,Das Boot,661,5.0
38215,328,Conspiracy Theory,896,1.0
38216,210,Indiana Jones and the Last Crusade,806,5.0
38217,1028,Dragon Rider,245,5.0
38218,818,Hello Kitty no Hakuchou no Ouji,939,3.0
38219,340,Mobile Suit SD Gundam Mk II,926,4.0
38220,11,Seven (Se7en),188,5.0
38221,647,Minerva no Kenshi,907,3.0
38222,436,An American Werewolf in London,666,3.0
38223,500,Fly Away Home,691,3.0
38224,448,The Omen,868,2.0
38225,208,Himeyuri no Tou,885,3.0
38226,333,The Game,548,4.0
38227,508,Pokemon: The Magikarp Song,693,2.0
38228,1224,The Scout,405,1.0
38229,183,Persona 3 The Movie,551,4.0
38230,209,This Is Spinal Tap,354,3.0
38231,258,Love Bitch: Yasashii Onna,758,4.0
38232,831,Bananya,144,3.0
38233,157,Nouryoku Hikitsugi de Otome Game no Sekai ni Tensei Shita Ken ni Tsuite www,416,4.0
38234,744,Michael Collins,323,5.0
38235,68,The Crow,795,3.0
38236,393,Jo Uta,286,4.0
38237,419,Tanpen Unico: Kuroi Kumo to Shiroi Hane,805,4.0
38238,255,Riki-Oh 2: Horobi no Ko,939,5.0
38239,1376,Noise,291,3.0
38240,508,Pokemon: The Magikarp Song,665,2.0
38241,89,Blade Runner,555,4.0
38242,148,The Ghost and the Darkness,821,3.0
38243,699,Little Women,297,4.0
38244,200,Dragon Egg,806,4.0
38245,800,The Coin,270,5.0
38246,699,Little Women,308,4.0
38247,210,Indiana Jones and the Last Crusade,868,5.0
38248,631,Souten no Ken: Regenesis 2,617,2.0
38249,144,Die Hard,671,4.0
38250,82,Jurassic Park,669,4.0
38251,127,The Godfather,542,5.0
38252,4,Get Shorty,218,3.0
38253,60,Rilu Rilu Fairilu: Mahou no Kagami,1,5.0
38254,315,ROXY x Masanobu Featuring Stephanie Gilmore,273,4.0
38255,248,Flying Messenger,790,4.0
38256,479,Vertigo,504,4.0
38257,251,Shall We Dance?,486,5.0
38258,65,Ppalgan Gudu Jeunghugun,90,4.0
38259,70,Tamako Market: Pettanko Anime - Occhoko Choi-chan,268,3.0
38260,172,Doraemon Movie 23: Nobita to Robot Kingdom,267,5.0
38261,504,Bonnie and Clyde,846,5.0
38262,57,Starry Regrets,233,5.0
38263,300,Air Force One,197,4.0
38264,578,Demolition Man,110,3.0
38265,558,Inemuri Buu-chan,195,3.0
38266,591,Han Solo/Star Wars Story,402,4.0
38267,111,Mouretsu Pirates: Abyss of Hyperspace,119,5.0
38268,385,True Lies,868,2.0
38269,483,Casablanca,95,3.0
38270,690,Prison School,531,5.0
38271,270,Laoying Zhua Xiao Ji Zhi Mowang Shijie Da Maoxian,393,5.0
38272,269,The Full Monty,785,5.0
38273,289,Evita,305,4.0
38274,511,Lawrence of Arabia,479,5.0
38275,302,For,384,5.0
38276,655,Don Pepe no Uta,65,4.0
38277,176,Aliens,573,3.0
38278,180,The Gregory Gallery Tour Special,417,5.0
38279,952,Kuma no Gakkou Movie 1: Jackie to Katie,542,4.0
38280,96,Wo Shi Na Zha,412,5.0
38281,451,Mahou Shoujo Ore,405,5.0
38282,156,Mofu Mofu,221,5.0
38283,322,Si Hai Jing Qi 2,592,1.0
38284,282,B: The Beginning Succession,930,4.0
38285,1095,High School High,927,2.0
38286,1106,The Newton Boys,328,2.0
38287,1051,The Associate,181,2.0
38288,96,Wo Shi Na Zha,903,2.0
38289,67,Ace Ventura: Pet Detective,363,1.0
38290,357,Sifan,738,4.0
38291,23,Taxi Driver,250,4.0
38292,568,Speed,102,2.0
38293,813,Black Channel,636,5.0
38294,717,Na Nian Na Tu Naxie Shi season2,453,2.0
38295,875,Sojunghan Nal-ui Kkum,806,3.0
38296,96,Wo Shi Na Zha,712,5.0
38297,802,Hard Target,135,2.0
38298,182,GoodFellas,833,5.0
38299,692,The American President,455,3.0
38300,7,Twelve Monkeys,158,5.0
38301,364,Ace Ventura: When Nature Calls,152,4.0
38302,298,Face/Off,342,3.0
38303,676,Sasurai-kun,735,3.0
38304,118,Di Gi Charat Tsuyu Specials,859,3.0
38305,328,Conspiracy Theory,112,4.0
38306,650,The Seventh Seal (Det Sjunde inseglet),567,4.0
38307,997,Stuart Saves His Family,758,4.0
38308,894,Home Alone 3,609,1.0
38309,184,For Campanella,1,4.0
38310,824,The Great White Hype,851,4.0
38311,180,The Gregory Gallery Tour Special,215,3.0
38312,949,How to Make an American Quilt,109,3.0
38313,595,The Fan,445,2.0
38314,573,Body Snatchers,425,3.0
38315,481,Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,767,5.0
38316,265,Haitoku no Kyoukai,653,4.0
38317,379,Xiagu Zhong An Zu 2nd Season,399,3.0
38318,585,Uracon II Opening Animation,798,3.0
38319,660,Harukanaru Toki no Naka de: Ajisai Yumegatari,175,3.0
38320,72,The Mask,472,5.0
38321,1013,Anaconda,144,1.0
38322,655,Don Pepe no Uta,705,3.0
38323,292,Rosewood,427,2.0
38324,218,Go to the Top,880,4.0
38325,1163,Uchuu Senkan Yamato 2205: Aratanaru Tabidachi,274,2.0
38326,1379,Jinmen Touka,782,3.0
38327,418,Cinderella,864,3.0
38328,1101,Majokko Tsukune-chan,795,4.0
38329,42,Okane ga Nai Specials,500,5.0
38330,775,Tiger Mask (Movie),87,2.0
38331,7,Twelve Monkeys,393,4.0
38332,81,The Hudsucker Proxy,345,4.0
38333,866,Mugen no Kyoukai,580,4.0
38334,42,Okane ga Nai Specials,538,1.0
38335,995,"Kiss Me, Guido",651,1.0
38336,932,First Kid,15,1.0
38337,405,Itsudatte My Santa!,184,2.0
38338,304,Seishun no kao,455,3.0
38339,515,Das Boot,116,4.0
38340,486,Sabrina,312,5.0
38341,215,Kimagure Robot,18,3.0
38342,428,Shinkai no Survival!,747,3.0
38343,921,Farewell My Concubine,18,5.0
38344,315,ROXY x Masanobu Featuring Stephanie Gilmore,655,4.0
38345,302,For,154,4.0
38346,227,Space Cobra Pilot,5,4.0
38347,485,My Fair Lady,806,5.0
38348,475,Trainspotting,933,2.0
38349,774,The Prophecy,13,1.0
38350,73,Maverick,476,4.0
38351,62,Wan Jie Du Zun,627,4.0
38352,326,G.I. Jane,332,5.0
38353,216,When Harry Met Sally...,295,5.0
38354,382,Xiao Yang Duo Li 2nd Season,870,3.0
38355,739,Kuroko no Baske (2015): NG-shuu,303,5.0
38356,1025,Fire Down Below,804,4.0
38357,194,Yakyuubu Aruaru,239,5.0
38358,98,The Silence of the Lambs,214,4.0
38359,300,Air Force One,113,3.0
38360,288,Scream,550,5.0
38361,1224,The Scout,892,4.0
38362,83,Sheng Xin Shi Zhan Ji season2,734,4.0
38363,425,Bob Roberts,429,3.0
38364,41,Gou Gou Xiongxiong Le Fantian,276,3.0
38365,1399,Shinkansen Henkei Robo Shinkalion,186,2.0
38366,290,"Haikara-san ga Tooru Movie 1: Benio, Hana no 17-sai",13,4.0
38367,258,Love Bitch: Yasashii Onna,545,3.0
38368,419,Tanpen Unico: Kuroi Kumo to Shiroi Hane,59,2.0
38369,202,Groundhog Day,308,4.0
38370,798,Bad Company,896,2.0
38371,486,Sabrina,331,3.0
38372,133,Macross 94 Preview Special,436,3.0
38373,15,Yasai no Yousei: Quiz Gekijou,406,4.0
38374,332,Kiss the Girls,186,4.0
38375,1,Toy Story,331,1.0
38376,209,This Is Spinal Tap,650,3.0
38377,606,Zhu Shu Zhushou Shu,151,5.0
38378,317,Francois CM: Cassis to Arles no Monogatari - Atarashii Monogatari,189,4.0
38379,230,Sanguo Yanyi 2nd Season: Zhulu Zhongyuan,23,4.0
38380,676,Sasurai-kun,541,3.0
38381,700,Miami Rhapsody,398,2.0
38382,558,Inemuri Buu-chan,308,4.0
38383,575,City Slickers II: The Legend of Curly's Gold,461,2.0
38384,111,Mouretsu Pirates: Abyss of Hyperspace,669,4.0
38385,152,Fairy Tail: Houou no Miko - Hajimari no Asa,195,3.0
38386,640,Fuxing Ba Jie Zhi Da Nian Xiao Guai,862,3.0
38387,182,GoodFellas,660,2.0
38388,150,Swingers,669,3.0
38389,796,Final Fantasy VII: Advent Children Complete,712,4.0
38390,742,Ransom,655,3.0
38391,11,Seven (Se7en),156,2.0
38392,89,Blade Runner,886,4.0
38393,69,Huyao Xiao Hongniang: Liang Sheng Hua,503,4.0
38394,717,Na Nian Na Tu Naxie Shi season2,943,4.0
38395,713,Tower of Druaga: The Aegis of Uruk: Jil no Bouken,390,4.0
38396,510,Jubilee,522,5.0
38397,625,"Suisei no Gargantia: Meguru Kouro, Haruka",130,5.0
38398,463,The Secret of Roan Inish,380,4.0
38399,284,Black Christmas,705,3.0
38400,257,Christmas,38,1.0
38401,980,Adachi to Shimamura,267,3.0
38402,258,Love Bitch: Yasashii Onna,669,2.0
38403,863,The Garden of Finzi-Contini (Il Giardino dei Finzi-Contini),707,4.0
38404,185,Luo Xiao Hei Zhan Ji: Fan Wai,498,4.0
38405,984,Anime Rakugo Kan,200,3.0
38406,88,Sleepless in Seattle,222,4.0
38407,326,G.I. Jane,664,2.0
38408,771,Kanojo to Kanojo no Neko: Everything Flows,145,2.0
38409,743,Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon,472,4.0
38410,302,For,752,5.0
38411,239,Toaru Majutsu no Index 10th Anniversary PV,684,4.0
38412,195,The Terminator,234,2.0
38413,1011,2 Days in the Valley,532,5.0
38414,790,Tommy Boy,642,4.0
38415,82,Jurassic Park,256,5.0
38416,435,Butch Cassidy and the Sundance Kid,579,5.0
38417,597,Jarinko Chie (TV),644,4.0
38418,93,Welcome to the Dollhouse,243,2.0
38419,705,Ryoukan-san,495,4.0
38420,423,Tonggu Qi Yuan,495,5.0
38421,750,Heartful Maman The Animation,873,3.0
38422,11,Seven (Se7en),871,3.0
38423,197,Hotsure ni Fureru,244,4.0
38424,620,Jaku-Chara Tomozaki-kun Specials,749,4.0
38425,82,Jurassic Park,217,5.0
38426,42,Okane ga Nai Specials,269,5.0
38427,241,Arigato Thank You,638,3.0
38428,1012,Private Parts,244,2.0
38429,890,Mortal Kombat: Annihilation,545,2.0
38430,614,Mushi Shinobu,716,4.0
38431,487,Roman Holiday,161,3.0
38432,196,Qian Qian Wen,593,5.0
38433,29,Pokemon Movie 03: Kesshoutou no Teiou Entei PV,197,3.0
38434,787,Higuma no Ongaeshi,436,5.0
38435,258,Love Bitch: Yasashii Onna,714,4.0
38436,273,Seer 7,59,2.0
38437,283,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,636,3.0
38438,318,Schindler's List,479,5.0
38439,1223,King of the Hill,299,3.0
38440,150,Swingers,677,3.0
38441,866,Mugen no Kyoukai,164,5.0
38442,518,Miller's Crossing,380,3.0
38443,1052,Dracula: Dead and Loving It,795,3.0
38444,274,Pia Carrot e Youkoso!! 2 DX,484,4.0
38445,511,Lawrence of Arabia,780,5.0
38446,766,Man of the Year,286,3.0
38447,678,Jeoryeon Juui Sahang,195,3.0
38448,655,Don Pepe no Uta,151,4.0
38449,152,Fairy Tail: Houou no Miko - Hajimari no Asa,458,5.0
38450,145,Lupin III (2015) Specials,843,3.0
38451,60,Rilu Rilu Fairilu: Mahou no Kagami,251,4.0
38452,368,Bio-Dome,336,1.0
38453,706,Zutto Mayonaka de Iinoni.: Kangure i,13,1.0
38454,504,Bonnie and Clyde,264,5.0
38455,588,Beauty and the Beast,561,2.0
38456,794,Yakimochi Caprice,295,4.0
38457,285,Secrets & Lies,420,5.0
38458,951,The Indian in the Cupboard,405,1.0
38459,604,Jinkou Shoujo: Henshin Sex Android,60,4.0
38460,455,Jackie Chan's First Strike,606,2.0
38461,211,M*A*S*H,693,2.0
38462,335,Xiao Yanzi,270,3.0
38463,705,Ryoukan-san,749,4.0
38464,14,Angel's Feather,773,5.0
38465,64,The Shawshank Redemption,430,4.0
38466,514,Toshoshitsu no Kanojo: Seiso na Kimi ga Ochiru made - The Animation,890,5.0
38467,1483,Shinsetsu Kachikachi Yama,499,1.0
